Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate
20070123,Milwaukee,L.A. Clippers,96,115,74.08536814,100.65,102.8,40,17,0.425,94.41328726,96.1,97.65,40,19,0.475
20070123,New Orleans,Philadelphia,96,102,83.33415799,90.53846154,94.61538462,39,16,0.41025641,35.07224317,94.51219512,99.68292683,41,11,0.268292683
20070123,Phoenix,Washington,127,105,224.1676516,111.475,102.525,40,32,0.8,139.7062149,107.45,105.9,40,24,0.6
20070124,Atlanta,Boston,82,76,52.42081478,91.82051282,97.33333333,39,13,0.333333333,22.40298813,97.175,99.55,40,12,0.3
20070124,Detroit,Charlotte,103,92,107.7153716,96.43589744,93.82051282,39,23,0.58974359,90.87982839,94.525,99.425,40,15,0.375
20070124,Houston,San Antonio,90,85,126.5224136,96.04878049,91.19512195,41,25,0.609756098,151.0766506,98.65116279,90.51162791,43,30,0.697674419
20070124,Memphis,Utah,132,130,30.80944461,98.73809524,103.8333333,42,10,0.238095238,124.8864824,101.5952381,98.76190476,42,28,0.666666667
20070124,Milwaukee,Sacramento,106,114,69.08536814,100.5365854,103.097561,41,17,0.414634146,73.15119534,99.74358974,100.7179487,39,16,0.41025641
20070124,Minnesota,Portland,98,101,100.018361,95.575,96.65,40,20,0.5,74.58380086,92.54761905,96.80952381,42,17,0.404761905
20070124,New Jersey,Golden State,109,110,106.4412391,96.90243902,97.09756098,41,20,0.487804878,71.72378395,105.3333333,106.7857143,42,19,0.452380952
20070124,Philadelphia,Cleveland,118,115,44.89843465,94.69047619,99.5952381,42,12,0.285714286,102.5213001,94.85365854,93.43902439,41,24,0.585365854
20070124,New Orleans,Toronto,88,90,73.50796651,90.675,94.8,40,16,0.4,104.4524367,97.83333333,98.38095238,42,20,0.476190476
20070124,Phoenix,New York,112,107,229.1676516,111.8536585,102.5853659,41,33,0.804878049,70.79756521,99.45238095,102.2380952,42,16,0.380952381
20070125,Dallas,Chicago,85,96,225.3625173,100,92.6744186,43,35,0.813953488,123.4803177,99.16666667,94.02380952,42,24,0.571428571
20070125,New Jersey,L.A. Clippers,101,102,97.96949357,97.19047619,97.4047619,42,20,0.476190476,99.41328726,96.56097561,97.6097561,41,20,0.487804878
20070126,Atlanta,Orlando,93,90,57.42081478,91.575,96.8,40,14,0.35,88.51189227,93.53488372,92.8372093,43,23,0.534883721
20070126,Boston,Toronto,90,96,17.40298813,96.65853659,99.12195122,41,12,0.292682927,109.4524367,97.65116279,98.13953488,43,21,0.488372093
20070126,Charlotte,L.A. Lakers,106,97,85.87982839,94.46341463,99.51219512,41,15,0.365853659,127.9727489,104.8333333,103.1190476,42,27,0.642857143
20070126,Cleveland,Philadelphia,105,97,91.75901359,95.33333333,94.02380952,42,24,0.571428571,55.6607212,95.23255814,99.95348837,43,13,0.302325581
20070126,Denver,Utah,111,116,110.8871864,105.9230769,103.3846154,39,22,0.564102564,110.4787787,102.255814,99.53488372,43,28,0.651162791
20070126,Memphis,San Antonio,96,112,45.21714839,99.51162791,104.4418605,43,11,0.255813953,143.6212269,98.34090909,90.5,44,30,0.681818182
20070126,Miami,New York,96,116,80.79567416,95.475,99.275,40,18,0.45,65.79756521,99.62790698,102.4651163,43,16,0.372093023
20070126,Minnesota,Seattle,100,102,92.47490498,95.63414634,96.75609756,41,20,0.487804878,74.63586247,99.71428571,101.6428571,42,16,0.380952381
20070126,Phoenix,Milwaukee,98,90,234.1676516,111.8571429,102.6904762,42,34,0.80952381,64.08536814,100.6666667,103.3571429,42,17,0.404761905
20070126,Portland,Houston,69,99,82.12725687,92.74418605,96.8372093,43,18,0.418604651,133.9778373,95.9047619,91.04761905,42,26,0.619047619
20070126,Washington,Detroit,99,96,134.7062149,107.3902439,106.4146341,41,24,0.585365854,112.7153716,96.6,93.775,40,24,0.6
20070126,Sacramento,New Orleans,84,88,78.15119534,100.1,100.85,40,17,0.425,68.50796651,90.6097561,94.68292683,41,16,0.390243902
20070127,Charlotte,Golden State,105,131,95.08912044,94.73809524,99.45238095,42,16,0.380952381,80.19552947,105.4418605,106.8372093,43,20,0.465116279
20070127,Miami,Chicago,97,100,74.29586327,95.48780488,99.68292683,41,18,0.43902439,138.6685377,99.09302326,93.81395349,43,25,0.581395349
20070127,Minnesota,L.A. Clippers,101,87,85.69100073,95.73809524,96.88095238,42,20,0.476190476,104.4132873,96.69047619,97.69047619,42,21,0.5
20070127,New Jersey,Denver,112,102,92.96949357,97.27906977,97.51162791,43,20,0.465116279,105.8463456,106.05,103.7,40,22,0.55
20070127,Philadelphia,Atlanta,104,89,50.6607212,95.27272727,100.0681818,44,13,0.295454545,65.52992253,91.6097561,96.63414634,41,15,0.365853659
20070127,Sacramento,Dallas,104,106,72.18687246,99.70731707,100.5365854,41,17,0.414634146,210.1742974,99.65909091,92.75,44,35,0.795454545
20070127,Utah,New Orleans,83,94,115.5196194,102.5681818,99.79545455,44,29,0.659090909,74.47228939,90.54761905,94.42857143,42,17,0.404761905
20070127,Portland,Memphis,135,132,77.12725687,92.20454545,96.88636364,44,18,0.409090909,40.21714839,99.43181818,104.6136364,44,11,0.25
20070118,Indiana,Miami,101,104,107.1712013,95.42105263,96.44736842,38,20,0.526315789,69.29586327,95.52380952,99.69047619,42,18,0.428571429
20070124,Miami,Indiana,94,96,78.08339707,95.72093023,99.72093023,43,19,0.441860465,98.3836675,95.56410256,96.64102564,39,20,0.512820513
20070120,New York,Indiana,108,106,72.2973761,100,102.3181818,44,17,0.386363636,103.3836675,95.575,96.575,40,21,0.525
20070122,Chicago,Indiana,91,98,143.6685377,99.11363636,93.88636364,44,26,0.590909091,95.27503836,95.82926829,96.85365854,41,21,0.512195122
20070127,Toronto,Indiana,84,102,114.4524367,97.61363636,97.95454545,44,22,0.5,105.1143883,95.88095238,96.71428571,42,22,0.523809524
20070128,Indiana,Detroit,87,95,111.0481931,96.02325581,96.41860465,43,23,0.534883721,107.7153716,96.58536585,93.90243902,41,24,0.585365854
20070128,L.A. Clippers,Seattle,98,76,97.54105861,96.46511628,97.76744186,43,21,0.488372093,81.41976672,99.76744186,101.6046512,43,17,0.395348837
20070128,New York,Milwaukee,105,107,80.40600524,100.1777778,102.4,45,18,0.4,59.08536814,100.4186047,103.2325581,43,17,0.395348837
20070128,Phoenix,Cleveland,115,100,239.1676516,111.5348837,102.3953488,43,35,0.813953488,96.75901359,95.55813953,94.09302326,43,25,0.581395349
20070128,San Antonio,L.A. Lakers,96,94,148.6212269,98.64444444,90.62222222,45,31,0.688888889,118.7634568,104.6511628,103.1860465,43,27,0.627906977
20070128,Washington,Boston,105,91,139.7062149,107.1904762,106.1666667,42,25,0.595238095,12.40298813,96.5,99.04761905,42,12,0.285714286
20070129,Charlotte,Denver,105,101,88.59976134,94.97674419,100.1860465,43,16,0.372093023,99.5586604,105.9512195,103.902439,41,22,0.536585366
20070129,New Jersey,Utah,116,115,99.25717878,97.61363636,97.61363636,44,21,0.477272727,106.4148864,102.1333333,99.66666667,45,29,0.644444444
20070129,Orlando,Atlanta,83,93,80.40278452,93.45454545,92.84090909,44,23,0.522727273,59.0430024,91.54761905,96.80952381,42,15,0.357142857
20070129,Philadelphia,Houston,84,105,57.14764133,95.46666667,99.82222222,45,14,0.311111111,138.9778373,95.97674419,90.53488372,43,27,0.627906977
20070129,Phoenix,Minnesota,112,121,244.1676516,111.6136364,102.3409091,44,36,0.818181818,92.56322938,95.86046512,96.65116279,43,21,0.488372093
20070129,Portland,New Orleans,91,103,82.12725687,93.15555556,97.66666667,45,19,0.422222222,83.57702239,90.62790698,94.1627907,43,18,0.418604651
20070129,Sacramento,Memphis,117,124,67.18687246,99.80952381,100.6666667,42,17,0.404761905,35.21714839,100.1555556,105.2888889,45,11,0.244444444
20070130,Boston,Indiana,96,103,7.40298813,96.37209302,99.18604651,43,12,0.279069767,105.714911,95.81818182,96.38636364,44,23,0.522727273
20070130,Detroit,Washington,99,104,113.0486537,96.54761905,93.73809524,42,25,0.595238095,144.7062149,107.1395349,105.8139535,43,26,0.604651163
20070130,L.A. Lakers,New York,94,99,113.7634568,104.4090909,103.0227273,44,27,0.613636364,73.27394153,100.2826087,102.5,46,18,0.391304348
20070130,Milwaukee,Miami,80,110,66.21743185,100.5681818,103.2727273,44,18,0.409090909,73.08339707,95.68181818,99.63636364,44,19,0.431818182
20070130,Seattle,Dallas,102,122,76.41976672,99.22727273,101.5227273,44,17,0.386363636,215.1742974,99.8,93,45,36,0.8
20070130,Golden State,Cleveland,97,124,86.68488856,106.0227273,106.7954545,44,21,0.477272727,91.75901359,95.65909091,94.56818182,44,25,0.568181818
20070131,Denver,Portland,91,100,93.46277049,105.8333333,103.9285714,42,22,0.523809524,77.12725687,93.10869565,97.7826087,46,19,0.413043478
20070131,Detroit,New Jersey,113,89,108.0486537,96.60465116,93.97674419,43,25,0.581395349,104.9729495,98.02222222,98,45,22,0.488888889
20070131,L.A. Lakers,Boston,111,98,104.7145053,104.1777778,102.9333333,45,27,0.6,2.40298813,96.36363636,99.27272727,44,12,0.272727273
20070131,Milwaukee,Orlando,73,98,61.21743185,100.1111111,103.4222222,45,18,0.4,73.26680631,93.22222222,92.84444444,45,23,0.511111111
20070131,New York,Charlotte,87,104,82.32289306,100.2553191,102.3191489,47,19,0.404255319,94.69565125,95.20454545,100.2045455,44,17,0.386363636
20070131,Philadelphia,New Orleans,89,78,52.14764133,95.2173913,99.93478261,46,14,0.304347826,88.57702239,90.90909091,94.09090909,44,19,0.431818182
20070131,Sacramento,Minnesota,100,98,58.98990005,100.2093023,101.2093023,43,17,0.395348837,112.7236716,96.43181818,97,44,22,0.5
20070131,San Antonio,Utah,93,97,153.6212269,98.58695652,90.69565217,46,32,0.695652174,100.6991157,102.4130435,100.0217391,46,29,0.630434783
20070131,Seattle,Houston,102,112,71.41976672,99.28888889,101.9777778,45,17,0.377777778,143.9778373,96.18181818,90.38636364,44,28,0.636363636
20070131,Washington,Toronto,109,119,149.7062149,107.0681818,105.6590909,44,27,0.613636364,108.5186319,97.31111111,98.04444444,45,22,0.488888889
20070131,Chicago,L.A. Clippers,98,110,133.8291878,98.93333333,93.97777778,45,26,0.577777778,102.5410586,96.5,97.27272727,44,22,0.5
20070131,Dallas,Memphis,95,94,220.1742974,100.2826087,93.19565217,46,37,0.804347826,43.4141208,100.673913,105.5434783,46,12,0.260869565
20070131,Golden State,Atlanta,94,115,81.68488856,105.8222222,107.1777778,45,21,0.466666667,66.17898061,91.58139535,96.48837209,43,16,0.372093023
20070201,Cleveland,Miami,89,92,96.75901359,96.28888889,94.62222222,45,26,0.577777778,78.08339707,96,99.2,45,20,0.444444444
20070201,San Antonio,Phoenix,87,103,143.3290157,98.46808511,90.82978723,47,32,0.680851064,224.0072094,111.6222222,102.7555556,45,36,0.8
20070202,Charlotte,Cleveland,81,101,99.69565125,95.4,99.91111111,45,18,0.4,89.89145194,96.13043478,94.56521739,46,26,0.565217391
20070202,Chicago,Seattle,107,101,125.7003748,98.91304348,94.32608696,46,26,0.565217391,66.41976672,99.34782609,102.1956522,46,17,0.369565217
20070202,Golden State,Philadelphia,102,101,75.13429777,105.5652174,107.3478261,46,21,0.456521739,60.79057944,95.08510638,99.46808511,47,15,0.319148936
20070202,L.A. Clippers,Boston,100,89,110.6698715,96.8,97.28888889,45,23,0.511111111,-2.59701187,96.4,99.53333333,45,12,0.266666667
20070202,L.A. Lakers,Indiana,84,95,109.7145053,104.326087,102.826087,46,28,0.608695652,110.714911,95.97777778,96.37777778,45,24,0.533333333
20070202,Milwaukee,Detroit,86,96,56.21743185,99.52173913,103.3043478,46,18,0.391304348,113.0486537,96.97727273,93.86363636,44,26,0.590909091
20070202,Minnesota,New Orleans,83,90,102.3502944,96.46666667,97.06666667,45,22,0.488888889,79.93408429,90.62222222,93.97777778,45,19,0.422222222
20070202,Portland,Denver,107,114,83.76080823,93.25531915,97.63829787,47,20,0.425531915,86.82921913,105.4883721,103.8372093,43,22,0.511627907
20070202,New Jersey,Orlando,86,119,99.97294954,97.82608696,98.32608696,46,22,0.47826087,78.26680631,93.32608696,92.41304348,46,24,0.52173913
20070202,Toronto,Atlanta,103,91,117.6373902,97.7826087,98.2826087,46,23,0.5,72.7295714,92.11363636,96.43181818,44,17,0.386363636
20070203,Chicago,Portland,88,86,130.7003748,99.08510638,94.46808511,47,27,0.574468085,78.76080823,93.54166667,97.97916667,48,20,0.416666667
20070203,Denver,Sacramento,87,94,91.82921913,105.6818182,103.9090909,44,23,0.522727273,69.36327721,100.2045455,101.1363636,44,18,0.409090909
20070203,Golden State,Charlotte,90,98,80.13429777,105.4893617,107.212766,47,22,0.468085106,93.71523132,95.08695652,99.93478261,46,18,0.391304348
20070203,Indiana,Memphis,116,110,115.714911,95.95652174,96.10869565,46,25,0.543478261,38.4141208,100.5319149,105.3191489,47,12,0.255319149
20070203,L.A. Lakers,Washington,118,102,104.7145053,103.893617,102.6595745,47,28,0.595744681,140.5874566,107.1111111,105.9555556,45,27,0.6
20070203,Minnesota,Dallas,93,94,95.10867343,96.17391304,96.91304348,46,22,0.47826087,225.1742974,100.1702128,93.21276596,47,38,0.808510638
20070203,New York,Orlando,94,86,77.32289306,99.97916667,102.3541667,48,19,0.395833333,85.43742063,93.87234043,92.27659574,47,25,0.531914894
20070203,Utah,Phoenix,108,105,110.9913268,102.2978723,99.87234043,47,30,0.638297872,229.0072094,111.4347826,102.4130435,46,37,0.804347826
20070204,Detroit,Cleveland,90,78,118.0486537,96.95555556,93.68888889,45,27,0.6,95.87187187,96.23404255,94.27659574,47,27,0.574468085
20070204,L.A. Clippers,Toronto,110,122,115.6698715,96.86956522,97.10869565,46,24,0.52173913,122.6373902,97.89361702,98.12765957,47,24,0.510638298
20070205,Charlotte,Miami,93,113,98.71523132,95.14893617,99.72340426,47,19,0.404255319,84.95095872,95.91304348,98.97826087,46,21,0.456521739
20070205,Chicago,Utah,95,100,135.7003748,98.85416667,94.29166667,48,28,0.583333333,127.792915,102.4166667,99.97916667,48,31,0.645833333
20070205,Golden State,Indiana,113,98,75.13429777,105.1666667,107.0208333,48,22,0.458333333,120.714911,96.38297872,96.40425532,47,26,0.553191489
20070205,Minnesota,Houston,77,105,90.10867343,96.10638298,96.85106383,47,22,0.468085106,148.9778373,96.53333333,90.64444444,45,29,0.644444444
20070205,New Jersey,Philadelphia,98,100,92.80233522,97.57446809,98.76595745,47,22,0.468085106,55.79057944,95.20833333,99.52083333,48,15,0.3125
20070205,New Orleans,Sacramento,99,105,87.1757053,90.60869565,93.73913043,46,20,0.434782609,76.6098714,100.0666667,100.8222222,45,19,0.422222222
20070205,Phoenix,Denver,113,108,212.2056211,111.2978723,102.5319149,47,37,0.787234043,84.58262494,105.2666667,103.6888889,45,23,0.511111111
20070205,Seattle,Washington,108,118,61.41976672,99.38297872,102.2978723,47,17,0.361702128,132.0001615,107,106.2173913,46,27,0.586956522
20070203,New Orleans,Houston,87,74,81.11912191,90.78723404,93.9787234,47,20,0.425531915,153.9778373,96.7173913,90.34782609,46,30,0.652173913
20070203,Miami,Milwaukee,117,98,91.32738598,96.27659574,98.85106383,47,22,0.468085106,51.21743185,99.23404255,103.1489362,47,18,0.382978723
20070205,L.A. Lakers,Atlanta,90,83,113.3018004,104.1875,102.6458333,48,29,0.604166667,67.7295714,92.08888889,96.57777778,45,17,0.377777778
20070206,Boston,Detroit,102,109,-7.59701187,96.23913043,99.54347826,46,12,0.260869565,123.0486537,96.80434783,93.34782609,46,28,0.608695652
20070206,Houston,Memphis,98,90,141.6919658,96.23404255,90.27659574,47,30,0.638297872,33.4141208,100.7291667,105.5416667,48,12,0.25
20070206,L.A. Clippers,New York,90,102,110.6698715,97.14893617,97.63829787,47,24,0.510638298,83.13434582,99.85714286,102.0204082,49,20,0.408163265
20070206,Orlando,Milwaukee,111,116,79.62596787,93.70833333,92.3125,48,25,0.520833333,46.21743185,99.20833333,103.4375,48,18,0.375
20070206,Phoenix,Portland,109,102,217.2056211,111.3333333,102.6458333,48,38,0.791666667,73.76080823,93.3877551,97.7755102,49,20,0.408163265
20070207,Charlotte,Philadelphia,83,92,92.33880406,95.10416667,100,48,19,0.395833333,64.49175502,95.30612245,99.48979592,49,16,0.326530612
20070207,Golden State,Minnesota,93,121,84.69235909,105.3265306,106.8367347,49,23,0.469387755,85.10867343,95.70833333,97.02083333,48,22,0.458333333
20070207,L.A. Clippers,Cleveland,77,94,102.916319,97,97.72916667,48,24,0.5,90.87187187,95.85416667,94.1875,48,27,0.5625
20070207,Memphis,Dallas,97,113,28.4141208,100.5102041,105.3877551,49,12,0.244897959,230.1742974,100.0416667,93.20833333,48,39,0.8125
20070207,Miami,Boston,91,79,96.32738598,96.70833333,98.83333333,48,23,0.479166667,-12.59701187,96.36170213,99.74468085,47,12,0.255319149
20070207,New Jersey,Atlanta,87,85,84.10115964,97.58333333,98.79166667,48,22,0.458333333,62.7295714,91.89130435,96.43478261,46,17,0.369565217
20070207,Orlando,Toronto,103,113,71.28511427,94.06122449,92.79591837,49,25,0.510204082,127.6373902,98.39583333,98.375,48,25,0.520833333
20070207,San Antonio,Washington,110,83,138.3290157,98.22916667,91.08333333,48,32,0.666666667,137.0001615,107.2340426,106.2553191,47,28,0.595744681
20070207,Seattle,Indiana,103,102,56.41976672,99.5625,102.625,48,17,0.354166667,111.1568497,96.41666667,96.75,48,26,0.541666667
20070207,New Orleans,Denver,114,112,93.40499346,90.70833333,93.5625,48,21,0.4375,79.58262494,105.326087,103.8913043,46,23,0.5
20070208,L.A. Lakers,Detroit,78,93,118.3018004,103.8979592,102.244898,49,30,0.612244898,128.0486537,97.06382979,93.53191489,47,29,0.617021277
20070208,Milwaukee,New Orleans,101,109,54.55828546,99.55102041,103.5918367,49,19,0.387755102,98.40499346,91.18367347,93.93877551,49,22,0.448979592
20070208,Chicago,Sacramento,77,86,129.9096289,98.7755102,94.40816327,49,28,0.571428571,82.66645479,100.173913,100.7826087,46,20,0.434782609
20070209,Atlanta,Phoenix,120,111,57.7295714,91.74468085,96.23404255,47,17,0.361702128,222.2056211,111.2857143,102.6326531,49,39,0.795918367
20070209,Chicago,Golden State,121,123,120.1853115,98.34,94.24,50,28,0.56,79.69235909,105.08,107.12,50,23,0.46
20070209,Denver,Indiana,102,95,74.58262494,105.4680851,104.106383,47,23,0.489361702,100.6831414,96.53061224,96.87755102,49,26,0.530612245
20070209,Houston,Dallas,74,95,146.6919658,96.27083333,90.27083333,48,31,0.645833333,235.1742974,100.3061224,93.28571429,49,40,0.816326531
20070209,L.A. Clippers,Philadelphia,90,89,96.71187424,96.59183673,97.65306122,49,24,0.489795918,72.27645992,95.24,99.16,50,17,0.34
20070209,L.A. Lakers,Toronto,92,96,113.3018004,103.38,102.06,50,30,0.6,132.6373902,98.69387755,98.46938776,49,26,0.530612245
20070209,Miami,Cleveland,79,103,101.327386,96.59183673,98.42857143,49,24,0.489795918,97.07631658,95.81632653,93.83673469,49,28,0.571428571
20070209,Minnesota,Memphis,97,105,90.10867343,96.2244898,96.93877551,49,23,0.469387755,23.4141208,100.44,105.54,50,12,0.24
20070209,New Jersey,Boston,92,78,89.10115964,97.36734694,98.51020408,49,23,0.469387755,-17.59701187,96,99.5625,48,12,0.25
20070209,Portland,Charlotte,108,100,68.76080823,93.56,98,50,20,0.4,84.55409915,94.85714286,99.83673469,49,19,0.387755102
20070209,San Antonio,Orlando,104,106,143.3290157,98.46938776,90.91836735,49,33,0.673469388,66.28511427,94.24,93.2,50,25,0.5
20070204,Atlanta,New Jersey,101,99,79.17717637,92.33333333,96.54166667,48,18,0.375,94.10115964,97.26,98.1,50,24,0.48
20070210,Charlotte,Houston,83,104,77.97477006,94.96,100,50,19,0.38,141.6919658,95.81632653,90.36734694,49,31,0.632653061
20070210,Denver,Milwaukee,109,102,82.19267658,105.3958333,103.9166667,48,24,0.5,49.55828546,99.58,103.7,50,19,0.38
20070210,Memphis,New Orleans,99,114,35.08357606,100.5294118,105.372549,51,13,0.254901961,103.4049935,91.54,94.08,50,23,0.46
20070210,New York,Utah,102,104,90.88789839,99.9,101.78,50,21,0.42,133.583661,102.3673469,99.87755102,49,32,0.653061224
20070210,Orlando,New Jersey,78,93,78.98950442,94.47058824,93.41176471,51,26,0.509803922,87.60876131,97.29411765,98.15686275,51,24,0.470588235
20070210,Sacramento,Seattle,114,93,92.3907722,99.87234043,100.2765957,47,21,0.446808511,66.89347502,99.63265306,102.6122449,49,18,0.367346939
20070210,Toronto,Detroit,92,98,137.6373902,98.64,98.34,50,27,0.54,133.0486537,96.97916667,93.20833333,48,30,0.625
20070211,Boston,Minnesota,107,109,-22.59701187,95.63265306,99.40816327,49,12,0.244897959,78.43921817,96.24,97.1,50,23,0.46
20070211,Chicago,Phoenix,116,103,111.1360162,98.78431373,94.80392157,51,28,0.549019608,200.7580161,111.28,102.98,50,39,0.78
20070211,Dallas,Philadelphia,106,89,240.1742974,100.2,92.9,50,41,0.82,67.27645992,95.11764706,98.98039216,51,17,0.333333333
20070211,L.A. Clippers,Indiana,80,94,101.7118742,96.46,97.48,50,25,0.5,93.07308972,96.5,96.98,50,26,0.52
20070211,L.A. Lakers,Cleveland,90,99,108.3018004,103.1568627,101.9411765,51,30,0.588235294,102.5014235,95.96,93.54,50,29,0.58
20070211,Portland,Washington,94,73,75.34013733,93.84313725,98.03921569,51,21,0.411764706,132.0001615,106.7291667,106.3333333,48,28,0.583333333
20070211,San Antonio,Miami,85,100,130.6246256,98.58,91.22,50,33,0.66,95.90227904,96.24,98.52,50,24,0.48
20070211,Seattle,Sacramento,114,103,61.89347502,99.5,102.84,50,18,0.36,97.3907722,100.1666667,100.125,48,22,0.458333333
20070211,Atlanta,Golden State,106,105,85.6695747,92.51020408,96.59183673,49,19,0.387755102,88.74165433,105.4313725,107.3921569,51,24,0.470588235
20070212,Golden State,Denver,111,123,83.43444636,105.4230769,107.3653846,52,24,0.461538462,87.19267658,105.4693878,103.877551,49,25,0.510204082
20070212,L.A. Clippers,Detroit,74,92,95.84799579,96.1372549,97.41176471,51,25,0.490196078,138.5075274,97,93.18367347,49,31,0.632653061
20070212,Atlanta,Utah,76,102,90.97678266,92.78,96.76,50,20,0.4,138.583661,102.4,99.92,50,33,0.66
20070213,New Orleans,Memphis,104,108,108.4049935,91.98039216,94.17647059,51,24,0.470588235,30.08357606,100.5,105.5384615,52,13,0.25
20070213,New York,L.A. Lakers,107,106,85.88789839,99.94117647,101.8235294,51,21,0.411764706,102.7217627,102.9038462,101.8846154,52,30,0.576923077
20070213,Portland,Miami,85,104,86.00613974,93.84615385,97.55769231,52,22,0.423076923,104.3745137,96.31372549,98.25490196,51,25,0.490196078
20070213,Sacramento,Houston,104,109,88.84104248,100.2244898,100.4081633,49,22,0.448979592,146.6919658,95.98,90.22,50,32,0.64
20070213,Toronto,Chicago,112,111,132.1785165,98.50980392,98.33333333,51,27,0.529411765,125.0982162,99.11538462,94.96153846,52,29,0.557692308
20070213,San Antonio,New Jersey,107,82,122.1523909,98.31372549,91.39215686,51,33,0.647058824,92.60876131,97.21153846,97.76923077,52,25,0.480769231
20070213,Dallas,Milwaukee,99,93,245.1742974,100.3137255,92.82352941,51,42,0.823529412,44.55828546,99.62745098,103.8039216,51,19,0.37254902
20070214,Chicago,Charlotte,85,100,120.0982162,99.33962264,95.28301887,53,29,0.547169811,72.97477006,94.7254902,100.0784314,51,19,0.37254902
20070214,Cleveland,Utah,98,99,108.0814612,96.01960784,93.47058824,51,30,0.588235294,143.583661,102.3921569,99.45098039,51,34,0.666666667
20070214,Denver,Minnesota,94,99,92.19267658,105.82,104.02,50,26,0.52,83.43921817,96.49019608,97.29411765,51,24,0.470588235
20070214,Memphis,Indiana,104,114,42.9157178,100.6415094,105.509434,53,14,0.264150943,98.93696817,96.45098039,96.64705882,51,27,0.529411765
20070214,Milwaukee,Boston,97,117,39.55828546,99.5,103.7115385,52,19,0.365384615,-27.59701187,95.86,99.6,50,12,0.24
20070214,New Jersey,Toronto,109,120,87.60876131,96.9245283,97.94339623,53,25,0.471698113,137.1785165,98.76923077,98.57692308,52,28,0.538461538
20070214,New York,Golden State,101,120,92.57128483,100.0769231,101.9038462,52,22,0.423076923,78.43444636,105.5283019,107.6603774,53,24,0.452830189
20070214,Portland,Orlando,91,103,81.00613974,93.67924528,97.67924528,53,22,0.41509434,73.98950442,94.15384615,93.40384615,52,26,0.5
20070214,San Antonio,Detroit,90,81,127.1523909,98.48076923,91.21153846,52,34,0.653846154,143.5075274,96.9,92.8,50,32,0.64
20070214,Washington,Philadelphia,92,85,121.3341591,106.0408163,106.0816327,49,28,0.571428571,62.27645992,95,99.11538462,52,17,0.326923077
20070214,Atlanta,L.A. Clippers,96,93,85.97678266,92.45098039,96.8627451,51,20,0.392156863,90.84799579,95.71153846,97.30769231,52,25,0.480769231
20070214,Phoenix,Seattle,90,114,186.7958161,111.1176471,103.2352941,51,39,0.764705882,70.44320473,99.78431373,102.8431373,51,19,0.37254902
20070214,Sacramento,New Orleans,93,110,83.84104248,100.3,100.58,50,22,0.44,95.57285172,92.21153846,94.44230769,52,24,0.461538462
20070215,Dallas,Houston,80,77,250.1742974,100.2884615,92.82692308,52,43,0.826923077,151.6919658,96.23529412,90.49019608,51,33,0.647058824
20070215,Cleveland,L.A. Lakers,114,108,103.0814612,96.05769231,93.57692308,52,30,0.576923077,96.03837631,102.9622642,101.9811321,53,30,0.566037736
20070220,Atlanta,Chicago,81,106,91.46390398,92.51923077,96.78846154,52,21,0.403846154,110.3858716,99.07407407,95.37037037,54,29,0.537037037
20070220,Boston,Sacramento,101,104,-15.88148214,96.2745098,99.54901961,51,13,0.254901961,78.84104248,100.1568627,100.7647059,51,22,0.431372549
20070220,Denver,San Antonio,80,95,86.31733074,105.5882353,103.9215686,51,26,0.509803922,133.7879046,98.32075472,91.01886792,53,35,0.660377358
20070220,Detroit,Milwaukee,84,83,136.8720137,96.58823529,92.74509804,51,32,0.62745098,27.84275572,99.45283019,103.9622642,53,19,0.358490566
20070220,Memphis,Seattle,105,121,37.9157178,100.7037037,105.6666667,54,14,0.259259259,87.07846587,100.0576923,102.5961538,52,20,0.384615385
20070220,Minnesota,Washington,100,112,89.31456401,96.53846154,97.23076923,52,25,0.480769231,126.3341591,105.76,105.66,50,29,0.58
20070220,New Orleans,Charlotte,100,104,100.5728517,92.54716981,94.41509434,53,25,0.471698113,82.68711468,94.82692308,99.78846154,52,20,0.384615385
20070220,Orlando,New York,94,100,79.69116795,94.32075472,93.35849057,53,27,0.509433962,86.15760098,100.0943396,102.245283,53,22,0.41509434
20070220,Utah,Portland,100,103,148.583661,102.3269231,99.42307692,52,35,0.673076923,75.30447621,93.62962963,97.77777778,54,22,0.407407407
20070220,Phoenix,L.A. Clippers,115,90,170.160555,110.7115385,103.4423077,52,39,0.75,85.36087448,95.66037736,97.28301887,53,25,0.471698113
20070221,Cleveland,Toronto,86,85,108.0814612,96.39622642,93.8490566,53,31,0.58490566,142.1785165,99.16981132,98.77358491,53,29,0.547169811
20070221,New Orleans,New Jersey,111,107,93.78427801,92.68518519,94.59259259,54,25,0.462962963,82.60876131,97.14814815,98.35185185,54,25,0.462962963
20070221,New York,Philadelphia,84,104,91.15760098,100.0925926,102.0925926,54,23,0.425925926,57.27645992,94.81132075,98.98113208,53,17,0.320754717
20070221,Orlando,Detroit,88,110,74.69116795,94.31481481,93.48148148,54,27,0.5,141.8720137,96.34615385,92.55769231,52,33,0.634615385
