Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Away Team home court points scored,Away Team home court points allowed,Away Team home court games played,Away Team home court win rate,Away Team possessions,Away Team defensive rebounds,Away Team offensive rebounds,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate,Home Team home court points scored,Home Team home court points allowed,Home Team home court games played,Home Team home court win rate,Home Team possessions,Home Team defensive rebounds,Home Team offensive rebounds
20090320,Philadelphia,Golden State,111,119,121.134077,96.89393939,96.39393939,66,34,0.515151515,97.82352941,93.5,34,0.588235294,75.54545455,25.51515152,12.92424242,65.04459261,108.6875,112.46875,64,22,0.34375,115.6129032,113.2903226,31,0.516129032,83.953125,26.84375,11.96875
20090320,Sacramento,New York,121,94,-35.34892236,99.66176471,108.5588235,68,14,0.205882353,101.9090909,107.3333333,33,0.303030303,80.08823529,26.26470588,11.02941176,73.2455699,105.8923077,107.6923077,65,28,0.430769231,107.8823529,108.1176471,34,0.529411765,81.47692308,27.75384615,11.83076923
20090320,Utah,Oklahoma City,101,94,156.8181198,103,99.64179104,67,41,0.611940299,104.6176471,94.73529412,34,0.823529412,79.14925373,26.86567164,11.98507463,54.73311943,97.54411765,103.0147059,68,19,0.279411765,96.37142857,98.25714286,35,0.4,80.25,27.98529412,12.57352941
20090320,Washington,Denver,105,116,-1.635536997,95.20895522,102.6268657,67,16,0.23880597,97.29411765,102.4117647,34,0.323529412,75.82089552,25.64179104,12.1641791,126.8635498,103.3529412,100.5735294,68,43,0.632352941,106.0606061,100.1515152,33,0.757575758,79.82352941,28.26470588,12.36764706
20090321,Atlanta,Cleveland,96,102,140.3517216,98.51470588,96.29411765,68,41,0.602941176,99.41176471,92.73529412,34,0.794117647,75.86764706,26.91176471,11.02941176,239.7622159,100.2352941,91.29411765,68,55,0.808823529,102.875,88.65625,32,0.96875,74.67647059,27.39705882,10.72058824
20090321,Boston,Memphis,105,87,149.4705873,100.6,93,65,47,0.723076923,103.3,93.46666667,30,0.8,75.83076923,27.41538462,11,-16.16972086,93.29850746,99.43283582,67,17,0.253731343,94.34285714,98.57142857,35,0.342857143,77.7761194,26.13432836,11.31343284
20090321,Indiana,Charlotte,108,83,78.74491895,103.8,106.1428571,70,28,0.4,105.2727273,103.3333333,33,0.575757576,82.78571429,29.1,11.54285714,102.1441775,93.69565217,94.46376812,69,31,0.449275362,93.80555556,91.16666667,36,0.555555556,74.82608696,25.56521739,11.11594203
20090321,L.A. Lakers,Chicago,117,109,213.1901681,108.0769231,100.4153846,65,52,0.8,107.7941176,98.47058824,34,0.852941176,79.43076923,28.46153846,12.6,112.2698675,101.1911765,101.9852941,68,32,0.470588235,103.59375,99.875,32,0.65625,80.19117647,27.66176471,12.64705882
20090321,New York,Orlando,103,110,57.38612067,105.7121212,107.8939394,66,28,0.424242424,107.4857143,108.4857143,35,0.514285714,81.45454545,27.66666667,11.8030303,173.5669371,102.1470588,94.75,68,50,0.735294118,101.8787879,91.66666667,33,0.787878788,78.41176471,30.35294118,10.61764706
20090321,Portland,Milwaukee,96,84,154.4157041,98.63235294,94.82352941,68,43,0.632352941,102.4411765,93.52941176,34,0.823529412,74.33823529,26.13235294,13.04411765,77.85100741,99.21428571,100.1142857,70,31,0.442857143,103.1428571,99.85714286,35,0.571428571,79.92857143,26.1,12.48571429
20090321,Washington,Phoenix,96,128,-6.635536997,95.35294118,102.8235294,68,16,0.235294118,97.29411765,102.4117647,34,0.323529412,75.92647059,25.58823529,12.27941176,113.4698452,108.4558824,106.5588235,68,37,0.544117647,110.7941176,105.6470588,34,0.617647059,80.92647059,27.64705882,10.64705882
20090322,Cleveland,New Jersey,96,88,244.7622159,100.2608696,91.36231884,69,56,0.811594203,102.8484848,88.87878788,33,0.96969697,74.66666667,27.42028986,10.68115942,69.32083787,99.01449275,101.1014493,69,30,0.434782609,98.70588235,100.1470588,34,0.441176471,76.15942029,26.2173913,10.88405797
20090322,Golden State,New Orleans,89,99,75.65354105,108.8461538,112.4461538,65,23,0.353846154,115.71875,113.21875,32,0.53125,83.90769231,26.84615385,11.87692308,139.729096,96.49230769,93.61538462,65,42,0.646153846,96.67647059,91.14705882,34,0.705882353,74.53846154,26.53846154,10.32307692
20090322,Houston,San Antonio,87,85,160.5507331,98.79104478,94.97014925,67,43,0.641791045,100.2571429,92.48571429,35,0.771428571,75.55223881,27.85074627,11.50746269,154.2214057,96.71212121,92.51515152,66,44,0.666666667,97.70588235,92.11764706,34,0.705882353,76.65151515,28.95454545,9.242424242
20090322,L.A. Clippers,Toronto,76,100,2.887618157,95.70588235,103.9558824,68,17,0.25,94.66666667,102.1666667,36,0.277777778,78.11764706,26.20588235,11.29411765,31.45643462,97.60294118,101.6029412,68,23,0.338235294,99.75,100.625,32,0.375,77.32352941,27.05882353,9.529411765
20090322,Miami,Detroit,101,96,112.1702216,98.45588235,98.61764706,68,36,0.529411765,100.8857143,97.08571429,35,0.685714286,77.04411765,26.41176471,10.64705882,85.86489548,94.35820896,94.56716418,67,34,0.507462687,95.11764706,94.5,34,0.529411765,73.37313433,26.37313433,11.65671642
20090322,Oklahoma City,Minnesota,97,90,49.73311943,97.49275362,102.9855072,69,19,0.275362319,96.30555556,98.33333333,36,0.388888889,80.2173913,28.02898551,12.5942029,9.661160614,98.55072464,103.1449275,69,20,0.289855072,99.08571429,104.1142857,35,0.285714286,77.43478261,26.43478261,12.89855072
20090322,Philadelphia,Sacramento,112,100,110.5251286,97.10447761,96.73134328,67,34,0.507462687,97.82352941,93.5,34,0.588235294,75.62686567,25.46268657,13.10447761,-19.48947314,99.97101449,108.3478261,69,15,0.217391304,101.9090909,107.3333333,33,0.303030303,80.08695652,26.33333333,11.02898551
20090323,Chicago,Washington,101,99,107.2698675,101.3043478,102.2028986,69,32,0.463768116,103.7575758,100.3939394,33,0.636363636,80.15942029,27.68115942,12.60869565,-11.635537,95.36231884,103.1884058,69,16,0.231884058,97.29411765,102.4117647,34,0.323529412,75.98550725,25.5942029,12.36231884
20090323,Denver,Phoenix,115,118,131.8635498,103.5362319,100.6376812,69,44,0.637681159,106.3529412,100.2941176,34,0.764705882,79.86956522,28.1884058,12.39130435,118.4698452,108.7391304,106.4057971,69,38,0.550724638,111.2857143,105.3714286,35,0.628571429,80.91304348,27.66666667,10.68115942
20090323,L.A. Clippers,Boston,77,90,-2.112381843,95.42028986,103.8985507,69,17,0.246376812,94.66666667,102.1666667,36,0.277777778,78.13043478,26.27536232,11.17391304,154.4705873,100.6666667,92.90909091,66,48,0.727272727,103.3,93.46666667,30,0.8,75.86363636,27.43939394,10.96969697
20090323,Memphis,Miami,82,94,-21.16972086,93.20588235,99.51470588,68,17,0.25,94.13888889,98.75,36,0.333333333,77.77941176,26.05882353,11.41176471,117.1702216,98.49275362,98.57971014,69,37,0.536231884,100.8857143,97.08571429,35,0.685714286,76.92753623,26.34782609,10.5942029
20090323,Minnesota,Atlanta,97,109,4.661160614,98.42857143,103.0571429,70,20,0.285714286,98.83333333,103.9166667,36,0.277777778,77.42857143,26.45714286,12.81428571,135.3517216,98.47826087,96.37681159,69,41,0.594202899,99.41176471,92.73529412,34,0.794117647,75.84057971,26.89855072,11.01449275
20090323,Orlando,New York,106,102,178.5669371,102.2608696,94.86956522,69,51,0.739130435,102.1176471,92,34,0.794117647,78.46376812,30.27536232,10.5942029,52.38612067,105.6716418,107.9253731,67,28,0.417910448,107.4857143,108.4857143,35,0.514285714,81.46268657,27.68656716,11.91044776
20090323,Philadelphia,Portland,114,108,115.5251286,97.32352941,96.77941176,68,35,0.514705882,97.82352941,93.5,34,0.588235294,75.61764706,25.42647059,12.98529412,159.4157041,98.5942029,94.66666667,69,44,0.637681159,102.4411765,93.52941176,34,0.823529412,74.31884058,26.17391304,13.02898551
20090324,Detroit,Chicago,91,99,80.86489548,94.38235294,94.66176471,68,34,0.5,95.14285714,94.68571429,35,0.514285714,73.30882353,26.30882353,11.70588235,112.2698675,101.3,102.1571429,70,33,0.471428571,103.7575758,100.3939394,33,0.636363636,80.11428571,27.78571429,12.54285714
20090324,Golden State,San Antonio,106,107,70.65354105,108.5454545,112.2424242,66,23,0.348484848,115.71875,113.21875,32,0.53125,83.81818182,26.86363636,11.84848485,149.2214057,96.53731343,92.43283582,67,44,0.656716418,97.34285714,91.97142857,35,0.685714286,76.56716418,28.91044776,9.328358209
20090324,Houston,Utah,86,99,165.5507331,98.61764706,94.82352941,68,44,0.647058824,100.2571429,92.48571429,35,0.771428571,75.48529412,27.89705882,11.51470588,161.8181198,102.9705882,99.55882353,68,42,0.617647059,104.6176471,94.73529412,34,0.823529412,79.13235294,26.85294118,11.98529412
20090324,L.A. Lakers,Oklahoma City,107,89,218.1901681,108.2121212,100.5454545,66,53,0.803030303,107.7941176,98.47058824,34,0.852941176,79.40909091,28.37878788,12.60606061,54.73311943,97.48571429,102.8,70,20,0.285714286,96.30555556,98.33333333,36,0.388888889,80.17142857,28,12.57142857
20090325,Boston,Orlando,82,84,159.4705873,100.5074627,92.67164179,67,49,0.731343284,102.8709677,92.93548387,31,0.806451613,75.82089552,27.3880597,10.89552239,183.5669371,102.3142857,94.97142857,70,52,0.742857143,102.1176471,92,34,0.794117647,78.62857143,30.37142857,10.54285714
20090325,Charlotte,Washington,93,95,94.80425167,93.54285714,94.65714286,70,31,0.442857143,93.51351351,91.62162162,37,0.540540541,74.84285714,25.52857143,11.24285714,-16.635537,95.41428571,103.1571429,70,16,0.228571429,97.34285714,102.3714286,35,0.314285714,76,25.67142857,12.38571429
20090325,Denver,New Orleans,101,88,125.5241793,103.7,100.8857143,70,44,0.628571429,106.3529412,100.2941176,34,0.764705882,79.91428571,28.07142857,12.47142857,144.729096,96.53030303,93.54545455,66,43,0.651515152,96.74285714,91.08571429,35,0.714285714,74.59090909,26.60606061,10.31818182
20090325,Golden State,Dallas,106,128,65.65354105,108.5074627,112.1641791,67,23,0.343283582,115.71875,113.21875,32,0.53125,83.82089552,26.94029851,11.91044776,134.2155979,101.1764706,99.88235294,68,41,0.602941176,105.125,99.53125,32,0.78125,78.41176471,28.14705882,10.91176471
20090325,L.A. Clippers,New York,140,135,-7.112381843,95.15714286,103.7,70,17,0.242857143,94.66666667,102.1666667,36,0.277777778,78.05714286,26.3,11.15714286,47.38612067,105.6176471,107.8970588,68,28,0.411764706,107.3333333,108.4166667,36,0.5,81.58823529,27.77941176,11.91176471
20090325,Miami,Indiana,88,90,122.1702216,98.42857143,98.34285714,70,38,0.542857143,100.6944444,96.66666667,36,0.694444444,76.92857143,26.28571429,10.62857143,86.08484481,103.8591549,105.8169014,71,29,0.408450704,105.2727273,103.3333333,33,0.575757576,82.69014085,29.07042254,11.49295775
20090325,Milwaukee,Toronto,106,115,72.85100741,99,100.056338,71,31,0.436619718,102.6111111,99.75,36,0.555555556,79.83098592,26.08450704,12.47887324,36.45643462,97.63768116,101.2318841,69,24,0.347826087,99.75757576,99.87878788,33,0.393939394,77.34782609,27.20289855,9.68115942
20090325,Minnesota,Philadelphia,88,96,-0.338839386,98.4084507,103.1408451,71,20,0.281690141,98.83333333,103.9166667,36,0.277777778,77.36619718,26.38028169,12.76056338,124.9141861,97.56521739,96.94202899,69,36,0.52173913,97.82352941,93.5,34,0.588235294,75.69565217,25.43478261,12.98550725
20090325,New Jersey,Cleveland,87,98,64.32083787,98.85714286,101.0285714,70,30,0.428571429,98.4,100.0285714,35,0.428571429,76.1,26.3,10.82857143,249.7622159,100.2,91.31428571,70,57,0.814285714,102.8484848,88.87878788,33,0.96969697,74.62857143,27.47142857,10.68571429
20090325,San Antonio,Atlanta,102,92,154.2214057,96.69117647,92.63235294,68,45,0.661764706,97.61111111,92.36111111,36,0.694444444,76.67647059,28.95588235,9.279411765,140.3517216,98.62857143,96.38571429,70,42,0.6,99.68571429,92.85714286,35,0.8,75.8,26.91428571,11
20090325,Utah,Phoenix,114,118,167.1913812,102.9130435,99.36231884,69,43,0.623188406,104.4571429,94.48571429,35,0.828571429,79.13043478,26.97101449,11.88405797,124.8092157,108.8714286,106.5285714,70,39,0.557142857,111.4722222,105.6388889,36,0.638888889,80.94285714,27.65714286,10.72857143
20090326,L.A. Lakers,Detroit,92,77,223.1901681,108.1940299,100.3731343,67,54,0.805970149,107.7941176,98.47058824,34,0.852941176,79.44776119,28.41791045,12.52238806,75.86489548,94.33333333,94.72463768,69,34,0.492753623,95.14285714,94.68571429,35,0.514285714,73.27536232,26.31884058,11.63768116
20090326,Miami,Chicago,87,106,113.561684,98.28169014,98.22535211,71,38,0.535211268,100.6944444,96.66666667,36,0.694444444,76.87323944,26.35211268,10.64788732,117.2698675,101.2676056,102,71,34,0.478873239,103.6176471,100.1176471,34,0.647058824,79.98591549,27.73239437,12.57746479
20090326,Phoenix,Portland,109,129,134.0474322,109,106.6338028,71,40,0.563380282,111.6486486,105.8648649,37,0.648648649,80.94366197,27.73239437,10.70422535,150.0266465,98.72857143,94.94285714,70,44,0.628571429,102.6,94.11428571,35,0.8,74.41428571,26.12857143,13.21428571
20090327,Boston,Atlanta,99,93,154.4705873,100.2352941,92.54411765,68,49,0.720588235,102.8709677,92.93548387,31,0.806451613,75.77941176,27.45588235,10.83823529,135.3517216,98.53521127,96.46478873,71,42,0.591549296,99.47222222,93.11111111,36,0.777777778,75.73239437,26.87323944,10.98591549
20090327,Charlotte,Philadelphia,100,95,78.6602728,93.53521127,94.66197183,71,31,0.436619718,93.51351351,91.62162162,37,0.540540541,74.77464789,25.50704225,11.21126761,129.9141861,97.54285714,96.81428571,70,37,0.528571429,97.77142857,93.34285714,35,0.6,75.71428571,25.48571429,12.98571429
20090327,Denver,Dallas,103,101,132.444671,103.6619718,100.7042254,71,45,0.633802817,106.3529412,100.2941176,34,0.764705882,79.84507042,28.04225352,12.45070423,139.2155979,101.5652174,99.97101449,69,42,0.608695652,105.8181818,99.72727273,33,0.787878788,78.50724638,28.1884058,10.89855072
20090327,L.A. Clippers,San Antonio,98,111,3.337468409,95.78873239,104.1408451,71,18,0.253521127,94.66666667,102.1666667,36,0.277777778,78.30985915,26.33802817,11.1971831,159.2214057,96.76811594,92.62318841,69,46,0.666666667,97.61111111,92.36111111,36,0.694444444,76.5942029,28.95652174,9.231884058
20090327,L.A. Lakers,New Jersey,103,95,228.1901681,107.9558824,100.0294118,68,55,0.808823529,107.7941176,98.47058824,34,0.852941176,79.35294118,28.41176471,12.47058824,59.32083787,98.69014085,100.9859155,71,30,0.422535211,98.4,100.0285714,35,0.428571429,75.94366197,26.22535211,10.8028169
20090327,Memphis,Sacramento,113,95,-26.16972086,93.04347826,99.43478261,69,17,0.246376812,94.13888889,98.75,36,0.333333333,77.76811594,26.10144928,11.37681159,-24.48947314,99.97142857,108.4,70,15,0.214285714,101.8529412,107.4705882,34,0.294117647,80.01428571,26.27142857,11.07142857
20090327,Milwaukee,Orlando,94,110,64.21155013,99.09722222,100.2638889,72,31,0.430555556,102.6111111,99.75,36,0.555555556,79.79166667,26,12.5,188.5669371,102.056338,94.78873239,71,53,0.746478873,101.6,91.71428571,35,0.8,78.54929577,30.33802817,10.6056338
20090327,Minnesota,Cleveland,85,107,-5.338839386,98.26388889,103.0416667,72,20,0.277777778,98.83333333,103.9166667,36,0.277777778,77.36111111,26.375,12.75,254.7622159,100.1690141,91.25352113,71,58,0.816901408,102.7058824,88.82352941,34,0.970588235,74.49295775,27.45070423,10.67605634
20090327,New Orleans,New York,93,103,137.8086043,96.40298507,93.65671642,67,43,0.641791045,96.5,91.36111111,36,0.694444444,74.59701493,26.59701493,10.29850746,36.93627042,106.0434783,108.3623188,69,28,0.405797101,108.0810811,109.2702703,37,0.486486486,81.79710145,27.68115942,11.89855072
20090327,Oklahoma City,Toronto,96,112,49.73311943,97.36619718,102.8591549,71,20,0.281690141,96.10810811,98.56756757,37,0.378378378,80.1971831,28.04225352,12.56338028,45.0958919,97.88571429,101.3,70,25,0.357142857,100.2058824,100.0588235,34,0.411764706,77.34285714,27.18571429,9.685714286
20090328,Detroit,Washington,98,96,70.86489548,94.08571429,94.68571429,70,34,0.485714286,94.63888889,94.61111111,36,0.5,73.27142857,26.32857143,11.61428571,-0.491558131,95.4084507,103.0140845,71,17,0.23943662,97.27777778,102.1111111,36,0.333333333,75.91549296,25.66197183,12.3943662
20090328,Golden State,Denver,116,129,60.65354105,108.4705882,112.3970588,68,23,0.338235294,115.71875,113.21875,32,0.53125,83.83823529,26.82352941,11.83823529,138.1217637,103.6527778,100.7083333,72,46,0.638888889,106.3529412,100.2941176,34,0.764705882,79.73611111,28.02777778,12.38888889
20090328,Indiana,Chicago,106,112,94.69338249,103.6666667,105.5694444,72,30,0.416666667,104.8235294,102.8823529,34,0.588235294,82.55555556,29.13888889,11.43055556,122.2698675,101.3333333,101.7916667,72,35,0.486111111,103.6857143,99.74285714,35,0.657142857,79.83333333,27.70833333,12.61111111
20090328,L.A. Clippers,Houston,93,110,-1.662531591,95.81944444,104.2361111,72,18,0.25,94.66666667,102.1666667,36,0.277777778,78.19444444,26.30555556,11.19444444,160.1774718,98.43478261,94.88405797,69,44,0.637681159,100.2571429,92.48571429,35,0.771428571,75.53623188,27.92753623,11.55072464
20090328,Memphis,Portland,66,86,-21.00169609,93.32857143,99.37142857,70,18,0.257142857,94.13888889,98.75,36,0.333333333,77.77142857,26.15714286,11.4,155.0266465,99.15492958,95.14084507,71,45,0.633802817,103.3333333,94.52777778,36,0.805555556,74.47887324,26.07042254,13.16901408
20090328,Milwaukee,Miami,85,102,59.21155013,99.02739726,100.3972603,73,31,0.424657534,102.6111111,99.75,36,0.555555556,79.79452055,26.04109589,12.56164384,108.561684,98.125,98.33333333,72,38,0.527777778,100.6944444,96.66666667,36,0.694444444,76.76388889,26.18055556,10.625
20090328,New York,Charlotte,85,96,52.02350381,106,108.1428571,70,29,0.414285714,107.9473684,108.8421053,38,0.5,81.71428571,27.68571429,11.84285714,88.78566413,93.625,94.66666667,72,32,0.444444444,93.51351351,91.62162162,37,0.540540541,74.68055556,25.48611111,11.26388889
20090328,Phoenix,Utah,99,104,129.0474322,109,106.9444444,72,40,0.555555556,111.6486486,105.8648649,37,0.648648649,80.91666667,27.58333333,10.79166667,157.9531646,103.0714286,99.62857143,70,43,0.614285714,104.4571429,94.48571429,35,0.828571429,79.15714286,26.92857143,11.9
20090329,Chicago,Toronto,129,134,127.2698675,101.4794521,101.8493151,73,36,0.493150685,103.9166667,99.91666667,36,0.666666667,79.83561644,27.76712329,12.56164384,50.55961465,98.08450704,101.2253521,71,26,0.366197183,100.5428571,99.94285714,35,0.428571429,77.36619718,27.28169014,9.732394366
20090329,Dallas,Cleveland,74,102,133.5385052,101.5571429,100.0142857,70,42,0.6,105.6764706,99.82352941,34,0.764705882,78.41428571,28.12857143,11.02857143,259.7622159,100.2638889,91.16666667,72,59,0.819444444,102.8285714,88.71428571,35,0.971428571,74.41666667,27.51388889,10.61111111
20090329,L.A. Lakers,Atlanta,76,86,233.1901681,107.884058,99.95652174,69,56,0.811594203,107.7941176,98.47058824,34,0.852941176,79.30434783,28.36231884,12.44927536,130.3517216,98.45833333,96.5,72,42,0.583333333,99.2972973,93.27027027,37,0.756756757,75.75,26.875,11.05555556
20090329,New Jersey,Minnesota,99,108,54.32083787,98.63888889,101.0138889,72,30,0.416666667,98.30555556,100.1111111,36,0.416666667,75.94444444,26.25,10.90277778,-10.33883939,98.08219178,103.0958904,73,20,0.273972603,98.83333333,103.9166667,36,0.277777778,77.24657534,26.28767123,12.69863014
20090329,Oklahoma City,Boston,84,103,44.26939668,97.34722222,102.9861111,72,20,0.277777778,96.10810811,98.56756757,37,0.378378378,80.18055556,28.02777778,12.51388889,159.4705873,100.2173913,92.55072464,69,50,0.724637681,102.8709677,92.93548387,31,0.806451613,75.79710145,27.47826087,10.84057971
20090329,Philadelphia,Detroit,97,101,119.7887948,97.50704225,96.85915493,71,37,0.521126761,97.69444444,93.52777778,36,0.583333333,75.6056338,25.35211268,12.87323944,75.86489548,94.14084507,94.70422535,71,35,0.492957746,94.63888889,94.61111111,36,0.5,73.29577465,26.38028169,11.61971831
20090329,Phoenix,Sacramento,118,126,124.0474322,108.8630137,106.9041096,73,40,0.547945205,111.6486486,105.8648649,37,0.648648649,81.01369863,27.61643836,10.89041096,-29.65749791,99.90140845,108.4647887,71,15,0.211267606,101.6571429,107.6285714,35,0.285714286,79.98591549,26.18309859,11
20090329,San Antonio,New Orleans,86,90,164.2214057,96.97142857,92.7,70,47,0.671428571,97.97297297,92.51351351,37,0.702702703,76.5,28.91428571,9.228571429,122.7213709,96.35294118,93.79411765,68,43,0.632352941,96.5,91.36111111,36,0.694444444,74.61764706,26.52941176,10.30882353
20090329,Washington,Indiana,115,124,-5.491558131,95.41666667,102.9444444,72,17,0.236111111,97.24324324,102,37,0.324324324,75.90277778,25.63888889,12.33333333,89.69338249,103.6986301,105.6575342,73,30,0.410958904,104.8235294,102.8823529,34,0.588235294,82.52054795,29.1369863,11.42465753
20090330,Memphis,Golden State,114,109,-26.00169609,92.94366197,99.18309859,71,18,0.253521127,94.13888889,98.75,36,0.333333333,77.61971831,26.08450704,11.35211268,55.65354105,108.5797101,112.6376812,69,23,0.333333333,115.71875,113.21875,32,0.53125,83.91304348,26.79710145,11.86956522
20090330,Milwaukee,New Jersey,107,78,54.21155013,98.83783784,100.4189189,74,31,0.418918919,102.6111111,99.75,36,0.555555556,79.77027027,26.06756757,12.51351351,42.85487015,98.64383562,101.109589,73,30,0.410958904,98.30555556,100.1111111,36,0.416666667,75.91780822,26.24657534,10.87671233
20090330,Orlando,Miami,101,95,193.5669371,102.1666667,94.77777778,72,54,0.75,101.8333333,91.77777778,36,0.805555556,78.56944444,30.41666667,10.59722222,113.561684,98.17808219,98.15068493,73,39,0.534246575,100.7297297,96.35135135,37,0.702702703,76.78082192,26.30136986,10.61643836
20090331,Atlanta,Philadelphia,85,98,145.6355662,98.28767123,96.21917808,73,43,0.589041096,98.94736842,92.81578947,38,0.763157895,75.76712329,26.93150685,11.06849315,110.3964048,97.5,96.91666667,72,37,0.513888889,97.69444444,93.52777778,36,0.583333333,75.48611111,25.27777778,12.90277778
20090331,Chicago,Indiana,105,107,114.5988422,101.8513514,102.2837838,74,36,0.486486486,103.9166667,99.91666667,36,0.666666667,80,27.7027027,12.5,94.69338249,103.972973,105.7837838,74,31,0.418918919,105.3714286,103.2285714,35,0.6,82.5,29.13513514,11.45945946
20090331,Dallas,Minnesota,108,88,128.5385052,101.1690141,100.0422535,71,42,0.591549296,105.6764706,99.82352941,34,0.764705882,78.38028169,28.12676056,10.98591549,1.12712834,98.21621622,103.0405405,74,21,0.283783784,99.08108108,103.7837838,37,0.297297297,77.2027027,26.31081081,12.62162162
20090331,Detroit,Cleveland,73,79,85.25728541,94.23611111,94.73611111,72,36,0.5,94.81081081,94.67567568,37,0.513513514,73.20833333,26.31944444,11.66666667,264.7622159,100.2876712,90.93150685,73,60,0.821917808,102.8055556,88.30555556,36,0.972222222,74.43835616,27.68493151,10.64383562
20090331,New Orleans,Sacramento,111,110,131.8713744,96.26086957,93.68115942,69,44,0.637681159,96.32432432,91.21621622,37,0.702702703,74.63768116,26.5942029,10.28985507,-9.287004897,100.2638889,108.5972222,72,16,0.222222222,102.3333333,107.9166667,36,0.305555556,80.06944444,26.19444444,11.06944444
20090331,New York,Denver,104,111,47.02350381,105.7042254,107.971831,71,29,0.408450704,107.9473684,108.8421053,38,0.5,81.66197183,27.64788732,11.78873239,143.1217637,104,100.9178082,73,47,0.643835616,107,100.7428571,35,0.771428571,79.8630137,28.10958904,12.34246575
20090331,Oklahoma City,San Antonio,96,95,39.26939668,97.16438356,102.9863014,73,20,0.273972603,96.10810811,98.56756757,37,0.378378378,80.15068493,27.97260274,12.54794521,155.0714022,96.81690141,92.66197183,71,47,0.661971831,97.97297297,92.51351351,37,0.702702703,76.49295775,28.88732394,9.253521127
20090331,Utah,Portland,104,125,162.9531646,103.084507,99.61971831,71,44,0.61971831,104.4444444,94.61111111,36,0.833333333,79.28169014,27.05633803,11.91549296,160.0266465,98.97222222,94.73611111,72,46,0.638888889,102.8648649,93.75675676,37,0.810810811,74.375,26.05555556,13.22222222
20090401,Charlotte,Boston,109,111,93.78566413,93.65753425,94.53424658,73,33,0.452054795,93.57894737,91.44736842,38,0.552631579,74.7260274,25.65753425,11.24657534,164.4705873,100.2571429,92.42857143,70,51,0.728571429,102.875,92.65625,32,0.8125,75.82857143,27.48571429,10.94285714
20090401,Detroit,New Jersey,98,111,80.25728541,93.94520548,94.52054795,73,36,0.493150685,94.81081081,94.67567568,37,0.513513514,73.15068493,26.36986301,11.64383562,37.85487015,98.36486486,101.1891892,74,30,0.405405405,97.75675676,100.2972973,37,0.405405405,75.97297297,26.31081081,10.81081081
20090401,Houston,Phoenix,109,114,165.1774718,98.6,94.85714286,70,45,0.642857143,100.5277778,92.5,36,0.777777778,75.48571429,27.91428571,11.48571429,103.6769392,108.9864865,107.1621622,74,40,0.540540541,111.6486486,105.8648649,37,0.648648649,81.08108108,27.60810811,11.01351351
20090401,L.A. Lakers,Milwaukee,104,98,217.9063234,107.4285714,99.75714286,70,56,0.8,107.7941176,98.47058824,34,0.852941176,79.27142857,28.35714286,12.5,59.21155013,98.94666667,100.12,75,32,0.426666667,102.6111111,99.75,36,0.555555556,79.77333333,26.18666667,12.48
20090401,Miami,Dallas,96,98,108.561684,98.13513514,98.18918919,74,39,0.527027027,100.5789474,96.47368421,38,0.684210526,76.78378378,26.24324324,10.63513514,133.5385052,101.2638889,99.875,72,43,0.597222222,105.6764706,99.82352941,34,0.764705882,78.30555556,28.16666667,10.93055556
20090401,New Orleans,L.A. Clippers,104,98,136.8713744,96.47142857,93.91428571,70,45,0.642857143,96.32432432,91.21621622,37,0.702702703,74.65714286,26.61428571,10.32857143,-6.662531591,95.78082192,104.3150685,73,18,0.246575342,94.66666667,102.1666667,36,0.277777778,78.10958904,26.30136986,11.16438356
20090401,Sacramento,Golden State,141,143,-14.2870049,100.3972603,108.630137,73,16,0.219178082,102.5405405,108,37,0.297297297,80.01369863,26.17808219,10.98630137,42.48801734,108.5857143,112.6571429,70,23,0.328571429,115.5151515,113.2424242,33,0.515151515,83.95714286,26.72857143,11.85714286
20090401,Toronto,Orlando,99,95,63.23063994,98.58333333,101.6111111,72,27,0.375,101.4722222,100.75,36,0.444444444,77.56944444,27.23611111,9.791666667,198.5669371,102.1506849,94.78082192,73,55,0.753424658,101.8333333,91.77777778,36,0.805555556,78.54794521,30.43835616,10.54794521
20090401,Washington,Memphis,107,112,-10.49155813,95.68493151,103.2328767,73,17,0.232876712,97.24324324,102,37,0.324324324,75.97260274,25.64383562,12.34246575,-12.83617238,93.23611111,99.31944444,72,19,0.263888889,94.13888889,98.75,36,0.333333333,77.75,26.18055556,11.38888889
20090402,Cleveland,Washington,101,109,269.7622159,100,90.68918919,74,61,0.824324324,102.1621622,87.89189189,37,0.972972973,74.36486486,27.71621622,10.63513514,-15.72601956,95.83783784,103.3513514,74,17,0.22972973,97.24324324,102,37,0.324324324,75.97297297,25.60810811,12.33783784
20090402,Milwaukee,Philadelphia,95,105,54.21155013,98.93421053,100.1710526,76,32,0.421052632,102.4864865,99.86486486,37,0.540540541,79.81578947,26.19736842,12.48684211,118.920321,97.50684932,96.75342466,73,38,0.520547945,97.7027027,93.2972973,37,0.594594595,75.38356164,25.19178082,12.90410959
